Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV47,OUT046,1448.9108831571386
FDV16,OUT045,601.3660944063726
FDZ22,OUT035,1485.1036981106292
FDO20,OUT010,617.7328211439223
FDW38,OUT013,676.2004998958516
FDW52,OUT045,3036.2720962974395
FDT43,OUT019,138.09239194474623
NCS29,OUT045,3757.3594161001006
NCC31,OUT017,2299.6739039038157
FDA21,OUT017,2999.6691574546653
FDQ55,OUT046,2068.5164878247074
NCE54,OUT049,1130.833056727008
FDD45,OUT017,1433.4492201892722
NCP17,OUT017,1000.272254451614
FDR47,OUT035,3575.828198631446
DRM35,OUT013,2799.2045170670617
FDR47,OUT019,421.96502905896625
FDX19,OUT010,566.2883646368705
FDV22,OUT027,5056.857066455791
FDQ46,OUT027,3500.9457886132536
DRO47,OUT045,1559.6875087676924
FDB44,OUT010,514.5689358158389
FDN02,OUT010,521.380254044972
FDW10,OUT045,2523.999803716198
FDJ41,OUT019,544.3343684539418
FDM50,OUT046,836.7916375272645
FDW10,OUT035,2537.039963754333
FDY48,OUT049,1762.2566506879857
NCE30,OUT027,5756.6631154503375
FDO04,OUT045,1046.3410920168533
FDQ26,OUT010,145.76390826569735
NCX29,OUT018,2318.6874395464647
FDE39,OUT046,1742.8589105775363
NCR54,OUT027,6133.541505310665
NCP55,OUT027,1679.6661406824992
FDX22,OUT017,3816.1539811288367
FDI05,OUT035,1304.534036542477
FDC51,OUT027,3428.2518259695385
FDC10,OUT013,1946.5352564304605
FDJ46,OUT045,3159.796828277179
FDV10,OUT010,102.68902055187071
FDX12,OUT027,6230.1979594491895
FDL43,OUT019,199.34895425373387
DRB13,OUT046,3026.238693079852
FDF59,OUT027,3646.647169656715
FDT35,OUT049,2414.342120363848
NCJ19,OUT035,1067.1224818124865
FDT35,OUT018,2886.905310533011
FDI48,OUT046,768.174594658278
DRC24,OUT019,315.7609741371774
NCZ05,OUT017,1830.7502199869677
FDJ57,OUT049,4014.041445928164
FDX11,OUT017,3234.937237048076
FDE09,OUT035,1764.058190327881
NCK06,OUT049,1937.4853711706553
DRE37,OUT017,2845.818083924547
FDV56,OUT046,1572.7313871647611
FDY43,OUT017,2548.046699491125
FDV35,OUT013,2826.024846624801
FDA36,OUT035,2899.813030770208
FDS13,OUT027,5566.761256689484
FDU47,OUT013,2237.7812674870106
FDI36,OUT010,451.98790166485054
FDH48,OUT046,1416.4542468175093
FDZ14,OUT013,2271.1343826547004
FDS46,OUT013,2404.7412775771068
FDE21,OUT017,1748.924879380591
FDA26,OUT049,3886.3255605300856
FDV12,OUT046,1634.7258970267355
FDL46,OUT019,254.1116741758416
FDN57,OUT013,2375.073131024506
NCJ18,OUT017,2165.4281677910594
FDO36,OUT045,2893.3744274404876
FDX55,OUT018,3069.908527581066
FDT25,OUT019,244.41969667742902
FDD16,OUT049,1162.6435891332724
NCX18,OUT013,3200.1453068653936
NCG55,OUT018,1687.0694419394954
NCV18,OUT049,1814.1756353942803
NCS18,OUT035,1782.3159325919232
FDC37,OUT045,1731.5183895934142
FDE47,OUT046,2141.477640318553
DRG49,OUT019,435.4849552158641
FDC39,OUT049,3441.085242647073
FDH24,OUT019,423.5128052714812
FDV39,OUT027,6330.226514793475
NCL17,OUT045,2472.6414999815565
NCY53,OUT035,1926.9834348448146
FDH52,OUT013,889.2800181083179
NCD19,OUT018,765.0134073487447
FDI44,OUT046,1358.9545518081936
DRD49,OUT027,5281.99659756252
FDN08,OUT035,2300.0695266388125
FDO20,OUT027,6521.489834579181
FDY02,OUT046,3652.1153751488464
FDX23,OUT045,1418.9179224307222
FDX01,OUT017,1889.5040151229998
FDH20,OUT027,2580.6734351140594
NCX41,OUT017,3903.2263086553253
FDD21,OUT027,2906.1908574017916
DRH11,OUT019,174.49700984705248
DRE60,OUT018,3925.6609651368044
FDB10,OUT013,3989.908799561011
FDH38,OUT013,1773.3343189451627
NCL07,OUT018,389.56274514565536
FDD48,OUT046,2485.2434132742806
NCT54,OUT027,2911.9774099688334
FDF32,OUT027,5753.949566156084
DRH51,OUT045,1032.3511592140846
DRG03,OUT035,2484.357816670912
NCY42,OUT019,345.09341313890906
FDH32,OUT017,1721.5418305989133
NCJ06,OUT027,2495.581424561794
FDH47,OUT027,2755.431677344096
FDZ08,OUT018,1238.925326543015
FDK16,OUT017,1681.2959204549172
DRG01,OUT018,1098.766144752955
NCM53,OUT027,2330.416621896091
NCB07,OUT035,3184.638600280699
NCZ06,OUT035,3611.6747490965354
FDU48,OUT049,2226.350461929416
NCB55,OUT027,1774.6361159328637
FDP15,OUT013,4345.655259373949
FDF17,OUT046,3404.776627214376
NCN06,OUT049,2564.321816290752
DRM48,OUT018,415.55145043509054
FDH10,OUT046,2165.720798322245
FDC60,OUT018,1648.3253175530022
FDE35,OUT018,642.3414147586477
DRI23,OUT013,2657.470680849317
NCR38,OUT013,4029.1833774582537
FDP04,OUT035,1069.062668387093
NCW17,OUT045,2697.793956112929
FDX34,OUT017,2220.870240183163
NCK53,OUT045,1651.8171390144594
NCO54,OUT010,169.97830084539012
NCH55,OUT046,2091.887739166064
FDT44,OUT027,3229.705356443997
DRG49,OUT046,3957.071736883582
FDX46,OUT010,151.90248197413894
DRG36,OUT049,2947.4031585614184
FDU37,OUT049,1465.4645448829917
FDK10,OUT049,3336.102034234346
DRF37,OUT027,5874.3978387959
FDC44,OUT035,1974.9792388153196
FDP15,OUT046,4602.424911517192
FDZ27,OUT027,1300.7596441270573
FDY22,OUT019,375.9357963301555
DRG51,OUT035,2958.380955636797
FDN58,OUT045,3943.2664587869444
FDW01,OUT049,2373.2213459413415
FDX24,OUT018,1260.3781685276315
FDO51,OUT017,701.6337359315329
FDJ52,OUT027,4255.608630354944
NCY06,OUT010,278.10392485235053
FDE20,OUT018,2681.2770360582745
FDT23,OUT010,169.81704492354964
FDQ51,OUT046,775.8333370910312
FDE35,OUT046,868.9328544903326
FDB46,OUT013,2879.0194610058475
NCG19,OUT035,3313.5747769105983
NCL06,OUT018,3691.3859400879246
FDT36,OUT019,66.9304049788115
FDC56,OUT049,2285.9116031516014
FDJ26,OUT049,2657.7871691657315
FDZ59,OUT017,2290.267735682441
FDV11,OUT027,4899.666188195903
FDR13,OUT010,281.4701361253959
FDI15,OUT018,4138.846317151361
FDF47,OUT018,3286.1799430980905
NCB54,OUT019,255.5742257225936
NCK19,OUT027,5957.163228416676
FDX16,OUT017,2990.9793437042945
FDL50,OUT045,1716.3529820346475
NCE31,OUT035,493.3881492566095
DRJ01,OUT049,2006.1393471466083
FDE22,OUT013,2598.9167188229226
FDY20,OUT019,266.0245756171688
NCO14,OUT045,596.4953032292018
NCR50,OUT017,2632.5111454341254
DRM47,OUT017,3152.8280617170053
FDO27,OUT010,233.10997928261492
FDJ20,OUT027,3019.4684948422514
NCX17,OUT013,3407.6052070991627
FDG59,OUT049,577.5883306038833
FDD52,OUT045,1769.8458744136494
FDO48,OUT017,4241.233799120394
FDC59,OUT019,175.5223423379185
FDS15,OUT018,1636.1584567853704
FDB47,OUT035,3895.0194759793835
FDV14,OUT019,191.82343092173485
FDB27,OUT013,2710.366342698991
FDA35,OUT035,2199.792852475224
FDN51,OUT018,3469.361632472474
FDO39,OUT019,466.52985444105923
FDB28,OUT049,3022.3209242342655
DRJ25,OUT046,895.9053516771695
FDH46,OUT027,2400.0076589368186
FDI10,OUT045,2974.1688876266935
FDU21,OUT018,428.1246838109484
FDD09,OUT049,2863.973446264356
FDD10,OUT046,2470.2394266389156
FDN31,OUT010,436.90896914023557
FDA46,OUT018,3381.6904618948147
FDM56,OUT046,1622.7208998391034
FDF11,OUT010,610.3023779825924
FDS32,OUT018,1690.8839032483602
NCM06,OUT013,2391.13877428411
FDZ26,OUT045,4053.1315446173994
FDO01,OUT013,2349.01110085158
FDJ46,OUT049,2697.963855390199
FDG26,OUT019,508.3708007149675
FDZ38,OUT035,3760.9816218579144
NCO55,OUT013,1788.5908515531341
FDT60,OUT035,2080.4793373730945
FDW37,OUT049,1444.7932622762448
NCK42,OUT018,3112.206335658244
FDA45,OUT046,2259.1162996686944
FDW55,OUT018,3403.189799161895
FDY44,OUT017,3160.430559605964
FDQ31,OUT017,1595.2351625846225
FDM09,OUT049,3101.463136281959
FDH12,OUT018,1593.9058857884002
NCQ43,OUT035,1802.3805297903127
FDT33,OUT035,2811.758978390291
NCT41,OUT018,2231.4099769434624
DRJ25,OUT010,148.60505033153137
NCQ41,OUT046,3460.469290456255
NCN17,OUT049,1671.8560257911272
DRO35,OUT027,2621.8189255921534
FDU27,OUT018,640.5304687421498
FDY43,OUT027,4997.968786052149
FDG46,OUT035,1736.416732104186
DRL49,OUT018,1740.628523979477
NCB55,OUT049,913.9606610253411
FDK28,OUT049,5173.455085092659
FDO49,OUT045,765.3608892122421
FDT03,OUT013,2283.5698489884185
FDW33,OUT027,2752.8425636924007
FDR02,OUT035,1919.0312981528255
FDF50,OUT013,3049.7005286396266
FDA40,OUT018,1062.3412874939934
NCT53,OUT018,2638.0094593678846
FDY60,OUT035,2292.721879747326
FDP44,OUT027,2578.926043627137
NCQ50,OUT045,3343.3155146364716
NCC30,OUT017,3008.494483335512
FDQ60,OUT018,2192.5712993739494
FDG41,OUT046,1919.9093146196037
FDQ03,OUT046,3467.733096339158
FDM03,OUT045,1794.7558063412746
FDZ51,OUT018,1375.170530013657
DRF51,OUT035,693.6400997798033
FDF39,OUT017,4190.441846191388
FDW52,OUT035,3113.8306576159034
FDY22,OUT049,2579.424725731544
FDG14,OUT013,2317.2131237829763
FDA57,OUT017,564.6553851883835
FDL45,OUT019,272.3526948676281
FDX28,OUT046,1363.2043084148904
NCQ54,OUT013,3111.0001949748616
FDH40,OUT045,1359.921828427747
FDU52,OUT035,2534.0486613429293
FDT60,OUT010,235.84983353012663
FDK08,OUT045,1538.758812998779
FDN04,OUT049,2752.6796125167957
FDE50,OUT013,3359.093013946511
FDI16,OUT049,1029.476089004629
FDM50,OUT049,917.2911541775355
NCV30,OUT049,974.810440371253
FDT44,OUT013,1782.618533489349
FDY60,OUT013,2615.9050325658
FDT56,OUT017,994.6101474895993
FDV58,OUT018,2439.6933322373693
FDU04,OUT013,2127.4081236977536
NCN05,OUT027,5188.200287225329
FDI53,OUT018,2277.9392977746325
FDD34,OUT046,2366.215372608123
FDW47,OUT027,3642.0057820087136
FDT51,OUT027,2851.3027778534542
FDO27,OUT013,1447.5166686724288
NCQ18,OUT018,1422.357761918473
NCW05,OUT013,1604.334950511187
FDI15,OUT010,610.9229696707904
NCH43,OUT010,366.1699078647088
FDT40,OUT049,2007.710092004507
NCG19,OUT017,3399.3860520153653
NCM30,OUT035,648.1734326722914
FDB38,OUT017,2993.675218515404
FDB22,OUT046,2309.479401478514
FDC58,OUT046,633.6025967941948
NCI29,OUT013,2000.4786434379196
FDA23,OUT010,190.1974727821761
DRG48,OUT013,2558.519933422653
FDV21,OUT013,2201.550412422003
NCG18,OUT019,259.3249358626677
FDG40,OUT045,574.0496827428224
FDU24,OUT018,1450.700715222899
FDA22,OUT049,2470.65058743995
FDY35,OUT046,831.7615168765365
FDJ15,OUT045,3679.8986601138176
NCW18,OUT018,3163.0142722259525
FDK56,OUT018,3386.3992511563965
FDF44,OUT046,2307.045544878825
FDP51,OUT049,2345.7598064643203
FDU22,OUT027,3254.0725545496425
FDM28,OUT017,2755.5088641869775
NCL42,OUT046,4475.508206969119
FDJ15,OUT019,492.1135360281155
FDI32,OUT018,1863.2527898130602
DRL11,OUT046,2490.816649235108
DRO59,OUT018,1097.5198106283005
FDA07,OUT019,287.05585521901884
NCO53,OUT013,3200.0729332115484
FDO21,OUT045,3373.0875633088976
FDW39,OUT045,2585.1557281439786
NCV17,OUT013,2676.251031121736
FDE22,OUT046,2687.2176896604337
NCB06,OUT018,2318.97555369186
DRF48,OUT017,2960.523765616908
FDB05,OUT013,3747.673894812852
FDP23,OUT046,4035.527917771403
NCS41,OUT018,2801.9812684077096
FDS40,OUT018,364.0915313643329
FDA16,OUT017,3784.8961856182877
FDN20,OUT035,3509.1113298782047
DRG36,OUT018,2175.807369379238
FDW16,OUT018,1279.1401041858871
FDU09,OUT017,795.8993770371854
FDW01,OUT046,2588.5962372648846
FDB15,OUT045,4246.456186482337
NCJ17,OUT049,1326.0189935556855
NCT18,OUT018,3161.324958549274
FDG16,OUT018,2985.815871752987
FDP27,OUT017,3654.8174182720995
FDQ44,OUT027,2590.0677218409132
FDL50,OUT027,3703.1668248801434
FDW57,OUT027,5529.217473711332
FDS34,OUT013,1800.627645543126
NCV30,OUT035,1037.9416509484172
FDD26,OUT018,3093.0149232511517
FDA03,OUT045,2709.704009442238
FDS27,OUT018,2931.6835452682603
FDM12,OUT013,2630.3221151104403
NCV42,OUT027,2712.1987142694766
NCS41,OUT046,2868.215304022106
FDN56,OUT018,1874.0219233436453
DRK59,OUT046,3473.3108198413747
NCG18,OUT046,1775.8082008445479
NCN26,OUT017,1758.160916269944
FDI60,OUT027,1857.943448722689
NCI43,OUT049,763.2147648254202
NCL17,OUT049,2441.56943336061
FDQ19,OUT019,441.213868390535
FDY43,OUT049,2718.5519460905225
FDR36,OUT049,740.6188837238082
FDJ58,OUT049,3306.4846821063556
DRY23,OUT045,790.3984736947623
FDK26,OUT027,5063.46301074404
DRH03,OUT045,1420.2075136940537
FDC10,OUT010,246.45855606755518
FDD23,OUT013,3018.062004783436
FDP32,OUT045,1885.2739677008742
FDO31,OUT035,1653.348136623502
FDQ57,OUT013,2368.1053487979752
FDX32,OUT027,4049.116012584814
FDC39,OUT027,5485.317084312185
FDU55,OUT046,4753.698929853671
FDL45,OUT013,2283.8255509852042
DRK37,OUT049,3668.6581699931603
FDK22,OUT013,2718.0942860298537
DRG37,OUT027,5069.865165891314
FDK22,OUT017,3416.8905928167615
DRH36,OUT018,832.2075764661586
DRC36,OUT018,2602.324390274016
DRE03,OUT027,1071.350646031492
FDF34,OUT046,3219.7859976855816
FDZ22,OUT046,1376.593264569278
FDC44,OUT010,352.38910082043594
FDN31,OUT027,5466.444238670751
FDO03,OUT017,4505.165143515501
FDA01,OUT049,848.9249500887985
NCH42,OUT049,4552.499971104776
FDF46,OUT018,1809.431914321773
DRL35,OUT046,669.1495338385539
FDW46,OUT049,1176.7450923679057
FDB58,OUT046,2408.958356922421
FDD47,OUT018,2594.9371491821303
NCO17,OUT045,1833.305131514298
FDJ26,OUT017,3544.639196949906
FDU37,OUT045,1492.492480426371
